ID,Нэр,Оноо,Хөтөлбөр,letter_grade,above_average,normalized_grade
S001,Одбаяр,96,Сэтгэл судлал,A,True,0.92
S002,Энхжаргал,77,Компьютерийн ухаан,C,True,0.54
S003,Халиун,66,Сэтгэл судлал,D,False,0.32
S004,Баттулга,58,Компьютерийн ухаан,F,False,0.16
S005,Энэбиш,84,"Санхүү, банк",B,True,0.68
S006,Болд,70,Мэдээллийн систем,C,False,0.4
S007,Билгүүн,58,Мэдээллийн систем,F,False,0.16
S008,Туяа,60,Компьютерийн ухаан,D,False,0.2
S009,Дорж,92,"Санхүү, банк",A,True,0.84
S010,Цэцэг,56,Сэтгэл судлал,F,False,0.12
S011,Энхжаргал,77,Эдийн засаг,C,True,0.54
S012,Тэмүүжин,50,Хиймэл оюун,F,False,0.0
S013,Оюун,89,Мэдээллийн систем,B,True,0.78
S014,Эрдэнэ,63,Компьютерийн ухаан,D,False,0.26
S015,Саран,74,Компьютерийн ухаан,C,False,0.48
S016,Гэрэл,92,Сэтгэл судлал,A,True,0.84
S017,Сарнай,87,Сэтгэл судлал,B,True,0.74
S018,Одбаяр,81,Сэтгэл судлал,B,True,0.62
S019,Гэрэл,87,Мэдээллийн систем,B,True,0.74
S020,Амгалан,53,Компьютерийн ухаан,F,False,0.06
S021,Наран,50,Хиймэл оюун,F,False,0.0
S022,Сарангэрэл,51,Сэтгэл судлал,F,False,0.02
S023,Туяа,100,Мэдээллийн систем,A,True,1.0
S024,Оюун,59,Мэдээллийн систем,F,False,0.18
S025,Нарантуяа,58,Сэтгэл судлал,F,False,0.16
S026,Халиун,51,Эдийн засаг,F,False,0.02
S027,Энхжаргал,95,Мэдээлэл технологи,A,True,0.9
S028,Гэрэл,63,Хиймэл оюун,D,False,0.26
S029,Цэцэг,84,Компьютерийн ухаан,B,True,0.68
S030,Баяр,75,Мэдээллийн систем,C,True,0.5
S031,Цэцэг,73,Программ хангамж,C,False,0.46
S032,Амар,52,"Санхүү, банк",F,False,0.04
S033,Цолмон,77,Сэтгэл судлал,C,True,0.54
S034,Халиун,69,Хиймэл оюун,D,False,0.38
S035,Ану,96,Эдийн засаг,A,True,0.92
S036,Одбаяр,66,Мэдээлэл технологи,D,False,0.32
S037,Амар,97,Компьютерийн ухаан,A,True,0.94
S038,Цолмон,66,Компьютерийн ухаан,D,False,0.32
S039,Алтангэрэл,67,Программ хангамж,D,False,0.34
S040,Батаа,61,Программ хангамж,D,False,0.22
S041,Баяр,99,Компьютерийн ухаан,A,True,0.98
S042,Дорж,66,Эдийн засаг,D,False,0.32
S043,Энэбиш,65,Компьютерийн ухаан,D,False,0.3
S044,Баасан,57,Хиймэл оюун,F,False,0.14
S045,Алтангэрэл,73,Программ хангамж,C,False,0.46
S046,Тамир,65,Компьютерийн ухаан,D,False,0.3
S047,Мөнх,96,Хиймэл оюун,A,True,0.92
S048,Ану,72,Мэдээллийн систем,C,False,0.44
S049,Цолмон,76,Мэдээллийн систем,C,True,0.52
S050,Халиун,92,Мэдээлэл технологи,A,True,0.84
S051,Сарангэрэл,91,Мэдээллийн систем,A,True,0.82
S052,Сарангэрэл,53,Сэтгэл судлал,F,False,0.06
S053,Тэмүүлэн,99,"Санхүү, банк",A,True,0.98
S054,Одбаяр,96,Мэдээлэл технологи,A,True,0.92
S055,Оюун,62,Программ хангамж,D,False,0.24
S056,Алтангэрэл,80,Мэдээлэл технологи,B,True,0.6
S057,Сүрэн,82,Мэдээллийн систем,B,True,0.64
S058,Мөнх,94,Сэтгэл судлал,A,True,0.88
S059,Мөнх,55,Компьютерийн ухаан,F,False,0.1
S060,Ану,87,Мэдээллийн систем,B,True,0.74
S061,Жаргал,57,Мэдээллийн систем,F,False,0.14
S062,Амгалан,95,Сэтгэл судлал,A,True,0.9
S063,Алтангэрэл,64,Хиймэл оюун,D,False,0.28
S064,Ганзориг,84,Мэдээллийн систем,B,True,0.68
S065,Оюун,83,Мэдээлэл технологи,B,True,0.66
S066,Сарнай,100,Эдийн засаг,A,True,1.0
S067,Батаа,80,"Санхүү, банк",B,True,0.6
S068,Сарангэрэл,50,Сэтгэл судлал,F,False,0.0
S069,Ану,59,"Санхүү, банк",F,False,0.18
S070,Одбаяр,96,Сэтгэл судлал,A,True,0.92
S071,Цэцэг,53,"Санхүү, банк",F,False,0.06
S072,Чулуун,94,Эдийн засаг,A,True,0.88
S073,Цэцэг,63,Хиймэл оюун,D,False,0.26
S074,Билгүүн,56,Программ хангамж,F,False,0.12
S075,Лхагва,94,Мэдээллийн систем,A,True,0.88
S076,Сарнай,59,"Санхүү, банк",F,False,0.18
S077,Наран,88,Компьютерийн ухаан,B,True,0.76
S078,Саран,65,"Санхүү, банк",D,False,0.3
S079,Саран,58,Программ хангамж,F,False,0.16
S080,Жаргал,91,Программ хангамж,A,True,0.82
S081,Халиун,88,Мэдээллийн систем,B,True,0.76
S082,Баяр,86,Программ хангамж,B,True,0.72
S083,Бат,69,Мэдээлэл технологи,D,False,0.38
S084,Туяа,82,"Санхүү, банк",B,True,0.64
S085,Дорж,70,Программ хангамж,C,False,0.4
S086,Амар,90,Хиймэл оюун,A,True,0.8
S087,Халиун,62,Компьютерийн ухаан,D,False,0.24
S088,Чулуун,57,Эдийн засаг,F,False,0.14
S089,Баасан,86,Компьютерийн ухаан,B,True,0.72
S090,Алтангэрэл,98,Сэтгэл судлал,A,True,0.96
S091,Ганзориг,78,Мэдээлэл технологи,C,True,0.56
S092,Ганзориг,88,"Санхүү, банк",B,True,0.76
S093,Амар,76,Мэдээллийн систем,C,True,0.52
S094,Лхагва,81,Сэтгэл судлал,B,True,0.62
S095,Ганзориг,96,Мэдээллийн систем,A,True,0.92
S096,Жаргал,93,Программ хангамж,A,True,0.86
S097,Бат,63,Компьютерийн ухаан,D,False,0.26
S098,Тэрбиш,62,Компьютерийн ухаан,D,False,0.24
S099,Туяа,98,Мэдээллийн систем,A,True,0.96
S100,Тэрбиш,86,Компьютерийн ухаан,B,True,0.72
S101,Сарнай,97,Эдийн засаг,A,True,0.94
S102,Билгүүн,72,Компьютерийн ухаан,C,False,0.44
S103,Баяр,95,Эдийн засаг,A,True,0.9
S104,Эрдэнэ,59,Сэтгэл судлал,F,False,0.18
S105,Цэцэг,78,Мэдээллийн систем,C,True,0.56
S106,Амар,99,Мэдээллийн систем,A,True,0.98
S107,Тэмүүлэн,53,Компьютерийн ухаан,F,False,0.06
S108,Болд,64,Мэдээллийн систем,D,False,0.28
S109,Бат,85,"Санхүү, банк",B,True,0.7
S110,Ганзориг,55,Мэдээллийн систем,F,False,0.1
S111,Халиун,95,Программ хангамж,A,True,0.9
S112,Энэбиш,99,Мэдээллийн систем,A,True,0.98
S113,Оюун,67,Хиймэл оюун,D,False,0.34
S114,Амгалан,75,Хиймэл оюун,C,True,0.5
S115,Эрдэнэ,84,Программ хангамж,B,True,0.68
S116,Одбаяр,78,Программ хангамж,C,True,0.56
S117,Болор,92,Хиймэл оюун,A,True,0.84
S118,Цэцэг,77,Программ хангамж,C,True,0.54
S119,Нарантуяа,56,Мэдээллийн систем,F,False,0.12
S120,Цолмон,61,Программ хангамж,D,False,0.22
S121,Саран,98,"Санхүү, банк",A,True,0.96
S122,Сүрэн,71,Эдийн засаг,C,False,0.42
S123,Одбаяр,86,Программ хангамж,B,True,0.72
S124,Тамир,51,Программ хангамж,F,False,0.02
S125,Бат,66,Мэдээлэл технологи,D,False,0.32
S126,Билгүүн,92,Программ хангамж,A,True,0.84
S127,Туяа,92,Компьютерийн ухаан,A,True,0.84
S128,Амгалан,77,Эдийн засаг,C,True,0.54
S129,Халиун,60,Сэтгэл судлал,D,False,0.2
S130,Батаа,76,Компьютерийн ухаан,C,True,0.52
S131,Нарантуяа,99,Мэдээллийн систем,A,True,0.98
S132,Алтангэрэл,77,Программ хангамж,C,True,0.54
S133,Сарнай,93,Мэдээллийн систем,A,True,0.86
S134,Мөнх,50,Программ хангамж,F,False,0.0
S135,Наран,68,Эдийн засаг,D,False,0.36
S136,Лхагва,87,Компьютерийн ухаан,B,True,0.74
S137,Тэрбиш,82,Компьютерийн ухаан,B,True,0.64
S138,Билгүүн,54,Эдийн засаг,F,False,0.08
S139,Билгүүн,80,Хиймэл оюун,B,True,0.6
S140,Цолмон,59,Мэдээлэл технологи,F,False,0.18
S141,Сарангэрэл,100,Эдийн засаг,A,True,1.0
S142,Цолмон,92,Сэтгэл судлал,A,True,0.84
S143,Жаргал,67,Мэдээлэл технологи,D,False,0.34
S144,Амгалан,75,Хиймэл оюун,C,True,0.5
S145,Зориг,60,Эдийн засаг,D,False,0.2
S146,Бат,66,Компьютерийн ухаан,D,False,0.32
S147,Тэрбиш,66,Программ хангамж,D,False,0.32
S148,Батаа,54,Мэдээлэл технологи,F,False,0.08
S149,Болд,67,Хиймэл оюун,D,False,0.34
S150,Тэрбиш,81,"Санхүү, банк",B,True,0.62
S151,Амгалан,59,Сэтгэл судлал,F,False,0.18
S152,Ану,55,"Санхүү, банк",F,False,0.1
S153,Лхагва,63,Программ хангамж,D,False,0.26
S154,Сүрэн,99,Компьютерийн ухаан,A,True,0.98
S155,Нарантуяа,97,"Санхүү, банк",A,True,0.94
S156,Халиун,86,Хиймэл оюун,B,True,0.72
S157,Туяа,50,"Санхүү, банк",F,False,0.0
S158,Чулуун,73,Мэдээллийн систем,C,False,0.46
S159,Гэрэл,74,Мэдээлэл технологи,C,False,0.48
S160,Дорж,64,"Санхүү, банк",D,False,0.28
S161,Батаа,84,Мэдээллийн систем,B,True,0.68
S162,Алтангэрэл,98,Хиймэл оюун,A,True,0.96
S163,Лхагва,92,Эдийн засаг,A,True,0.84
S164,Эрдэнэ,74,Компьютерийн ухаан,C,False,0.48
S165,Энэбиш,69,Мэдээллийн систем,D,False,0.38
S166,Алтангэрэл,69,Сэтгэл судлал,D,False,0.38
S167,Тамир,85,Мэдээллийн систем,B,True,0.7
S168,Туяа,54,Мэдээлэл технологи,F,False,0.08
S169,Ану,82,Программ хангамж,B,True,0.64
S170,Амгалан,99,Эдийн засаг,A,True,0.98
S171,Эрдэнэ,87,Программ хангамж,B,True,0.74
S172,Энхжаргал,86,Компьютерийн ухаан,B,True,0.72
S173,Болор,71,Программ хангамж,C,False,0.42
S174,Баасан,89,Компьютерийн ухаан,B,True,0.78
S175,Эрдэнэ,80,Сэтгэл судлал,B,True,0.6
S176,Тэмүүжин,55,Программ хангамж,F,False,0.1
S177,Тэмүүлэн,79,Мэдээллийн систем,C,True,0.58
S178,Наран,65,Сэтгэл судлал,D,False,0.3
S179,Цолмон,90,Мэдээлэл технологи,A,True,0.8
S180,Одбаяр,64,Сэтгэл судлал,D,False,0.28
S181,Энэбиш,61,Мэдээлэл технологи,D,False,0.22
S182,Болор,99,Сэтгэл судлал,A,True,0.98
S183,Цолмон,82,Программ хангамж,B,True,0.64
S184,Жаргал,70,Мэдээллийн систем,C,False,0.4
S185,Сүрэн,70,Мэдээлэл технологи,C,False,0.4
S186,Гэрэл,100,Компьютерийн ухаан,A,True,1.0
S187,Хулан,100,Компьютерийн ухаан,A,True,1.0
S188,Билгүүн,61,Компьютерийн ухаан,D,False,0.22
S189,Лхагва,84,Мэдээллийн систем,B,True,0.68
S190,Сүрэн,74,Эдийн засаг,C,False,0.48
S191,Энхжаргал,98,"Санхүү, банк",A,True,0.96
S192,Алтангэрэл,74,Программ хангамж,C,False,0.48
S193,Болор,87,Хиймэл оюун,B,True,0.74
S194,Халиун,70,Программ хангамж,C,False,0.4
S195,Цолмон,93,Хиймэл оюун,A,True,0.86
S196,Амар,78,Компьютерийн ухаан,C,True,0.56
S197,Наран,50,Хиймэл оюун,F,False,0.0
S198,Жаргал,91,Сэтгэл судлал,A,True,0.82
S199,Баасан,61,"Санхүү, банк",D,False,0.22
S200,Оюун,94,Сэтгэл судлал,A,True,0.88
S201,Тэрбиш,77,Программ хангамж,C,True,0.54
S202,Эрдэнэ,80,Хиймэл оюун,B,True,0.6
S203,Нарантуяа,100,Компьютерийн ухаан,A,True,1.0
S204,Чулуун,94,"Санхүү, банк",A,True,0.88
S205,Болд,51,"Санхүү, банк",F,False,0.02
S206,Сарнай,58,Сэтгэл судлал,F,False,0.16
S207,Ану,94,Эдийн засаг,A,True,0.88
S208,Туяа,59,Мэдээлэл технологи,F,False,0.18
S209,Жаргал,89,Мэдээллийн систем,B,True,0.78
S210,Тэрбиш,53,Сэтгэл судлал,F,False,0.06
S211,Ану,56,"Санхүү, банк",F,False,0.12
S212,Тэмүүжин,100,Хиймэл оюун,A,True,1.0
S213,Цэцэг,59,Сэтгэл судлал,F,False,0.18
S214,Ану,68,"Санхүү, банк",D,False,0.36
S215,Нарантуяа,56,Программ хангамж,F,False,0.12
S216,Нарантуяа,59,Программ хангамж,F,False,0.18
S217,Цэцэг,62,"Санхүү, банк",D,False,0.24
S218,Туяа,60,Эдийн засаг,D,False,0.2
S219,Нарантуяа,97,Эдийн засаг,A,True,0.94
S220,Баяр,75,Компьютерийн ухаан,C,True,0.5
S221,Цолмон,62,"Санхүү, банк",D,False,0.24
S222,Батаа,66,Сэтгэл судлал,D,False,0.32
S223,Амар,97,Программ хангамж,A,True,0.94
S224,Сүрэн,86,Сэтгэл судлал,B,True,0.72
S225,Тамир,75,Мэдээллийн систем,C,True,0.5
S226,Болд,60,Программ хангамж,D,False,0.2
S227,Ганзориг,73,Хиймэл оюун,C,False,0.46
S228,Мөнх,80,Программ хангамж,B,True,0.6
S229,Нарантуяа,56,Компьютерийн ухаан,F,False,0.12
S230,Туяа,50,Компьютерийн ухаан,F,False,0.0
S231,Наран,67,Эдийн засаг,D,False,0.34
S232,Нарантуяа,99,Эдийн засаг,A,True,0.98
S233,Саран,67,Мэдээлэл технологи,D,False,0.34
S234,Халиун,74,"Санхүү, банк",C,False,0.48
S235,Энхжаргал,97,Программ хангамж,A,True,0.94
S236,Жаргал,80,Эдийн засаг,B,True,0.6
S237,Лхагва,74,Мэдээллийн систем,C,False,0.48
S238,Цолмон,54,"Санхүү, банк",F,False,0.08
S239,Наран,68,Компьютерийн ухаан,D,False,0.36
S240,Батаа,88,Мэдээллийн систем,B,True,0.76
S241,Лхагва,60,Программ хангамж,D,False,0.2
S242,Цолмон,83,Мэдээллийн систем,B,True,0.66
S243,Баасан,62,"Санхүү, банк",D,False,0.24
S244,Тэмүүжин,87,Мэдээлэл технологи,B,True,0.74
S245,Алтангэрэл,64,Эдийн засаг,D,False,0.28
S246,Лхагва,69,Мэдээлэл технологи,D,False,0.38
S247,Энхжаргал,82,Эдийн засаг,B,True,0.64
