ID,Нэр,Оноо,Хөтөлбөр,letter_grade,above_average,normalized_grade
S248,Лхагва,92,Программ хангамж,A,True,0.84
S249,Цэцэг,86,Мэдээлэл технологи,B,True,0.72
S250,Гэрэл,53,Мэдээллийн систем,F,False,0.06
S251,Оюун,77,Компьютерийн ухаан,C,True,0.54
S252,Сарангэрэл,86,Программ хангамж,B,True,0.72
S253,Эрдэнэ,78,Эдийн засаг,C,True,0.56
S254,Сарнай,53,Эдийн засаг,F,False,0.06
S255,Халиун,78,Компьютерийн ухаан,C,True,0.56
S256,Ганзориг,91,Сэтгэл судлал,A,True,0.82
S257,Зориг,90,"Санхүү, банк",A,True,0.8
S258,Мөнх,59,Мэдээлэл технологи,F,False,0.18
S259,Сарангэрэл,81,Хиймэл оюун,B,True,0.62
S260,Цолмон,68,"Санхүү, банк",D,False,0.36
S261,Сарнай,53,Эдийн засаг,F,False,0.06
S262,Энэбиш,75,Хиймэл оюун,C,True,0.5
S263,Ганзориг,68,"Санхүү, банк",D,False,0.36
S264,Мөнх,89,Эдийн засаг,B,True,0.78
S265,Сарнай,100,Мэдээлэл технологи,A,True,1.0
S266,Халиун,66,Хиймэл оюун,D,False,0.32
S267,Гэрэл,80,Компьютерийн ухаан,B,True,0.6
S268,Тамир,90,Программ хангамж,A,True,0.8
S269,Батаа,87,Программ хангамж,B,True,0.74
S270,Мөнх,74,Сэтгэл судлал,C,False,0.48
S271,Ганзориг,65,Компьютерийн ухаан,D,False,0.3
S272,Наран,69,Мэдээлэл технологи,D,False,0.38
S273,Амар,51,Мэдээлэл технологи,F,False,0.02
S274,Туяа,73,"Санхүү, банк",C,False,0.46
S275,Халиун,75,"Санхүү, банк",C,True,0.5
S276,Мөнх,72,Хиймэл оюун,C,False,0.44
S277,Баттулга,69,Хиймэл оюун,D,False,0.38
S278,Чулуун,68,"Санхүү, банк",D,False,0.36
S279,Тэмүүжин,91,Эдийн засаг,A,True,0.82
S280,Тэмүүжин,58,Эдийн засаг,F,False,0.16
S281,Амар,57,Сэтгэл судлал,F,False,0.14
S282,Тамир,96,Хиймэл оюун,A,True,0.92
S283,Сарнай,68,Мэдээллийн систем,D,False,0.36
S284,Тэрбиш,71,Сэтгэл судлал,C,False,0.42
S285,Цэцэг,78,Эдийн засаг,C,True,0.56
S286,Билгүүн,59,Хиймэл оюун,F,False,0.18
S287,Чулуун,62,Программ хангамж,D,False,0.24
S288,Жаргал,69,Мэдээллийн систем,D,False,0.38
S289,Баяр,80,"Санхүү, банк",B,True,0.6
S290,Баттулга,58,Эдийн засаг,F,False,0.16
S291,Бат,74,Мэдээллийн систем,C,False,0.48
S292,Тэмүүлэн,53,Эдийн засаг,F,False,0.06
S293,Тэмүүжин,86,Эдийн засаг,B,True,0.72
S294,Цэцэг,95,Мэдээллийн систем,A,True,0.9
S295,Бат,55,Хиймэл оюун,F,False,0.1
S296,Лхагва,60,Сэтгэл судлал,D,False,0.2
S297,Эрдэнэ,96,Эдийн засаг,A,True,0.92
S298,Тамир,66,Компьютерийн ухаан,D,False,0.32
S299,Сарнай,60,Эдийн засаг,D,False,0.2
S300,Мөнх,58,"Санхүү, банк",F,False,0.16
S301,Зориг,57,Мэдээлэл технологи,F,False,0.14
S302,Ганзориг,66,Компьютерийн ухаан,D,False,0.32
S303,Туяа,88,Хиймэл оюун,B,True,0.76
S304,Тамир,90,Мэдээллийн систем,A,True,0.8
S305,Болор,80,Компьютерийн ухаан,B,True,0.6
S306,Туяа,62,Эдийн засаг,D,False,0.24
S307,Энэбиш,61,Хиймэл оюун,D,False,0.22
S308,Тамир,66,Эдийн засаг,D,False,0.32
S309,Сарангэрэл,52,Хиймэл оюун,F,False,0.04
S310,Туяа,76,Компьютерийн ухаан,C,True,0.52
S311,Гэрэл,51,Мэдээллийн систем,F,False,0.02
S312,Чулуун,52,Мэдээллийн систем,F,False,0.04
S313,Алтангэрэл,85,"Санхүү, банк",B,True,0.7
S314,Одбаяр,51,Программ хангамж,F,False,0.02
S315,Баттулга,86,Программ хангамж,B,True,0.72
S316,Тэрбиш,66,Компьютерийн ухаан,D,False,0.32
S317,Энэбиш,63,Эдийн засаг,D,False,0.26
S318,Батаа,74,Мэдээлэл технологи,C,False,0.48
S319,Цэцэг,66,Компьютерийн ухаан,D,False,0.32
S320,Амар,72,Хиймэл оюун,C,False,0.44
S321,Энхжаргал,72,Мэдээлэл технологи,C,False,0.44
S322,Эрдэнэ,63,Компьютерийн ухаан,D,False,0.26
S323,Болд,90,"Санхүү, банк",A,True,0.8
S324,Зориг,50,Хиймэл оюун,F,False,0.0
S325,Болд,66,Компьютерийн ухаан,D,False,0.32
S326,Амгалан,89,Эдийн засаг,B,True,0.78
S327,Наран,92,Мэдээллийн систем,A,True,0.84
S328,Эрдэнэ,54,Компьютерийн ухаан,F,False,0.08
S329,Цолмон,99,Программ хангамж,A,True,0.98
S330,Цолмон,88,Сэтгэл судлал,B,True,0.76
S331,Гэрэл,75,Мэдээллийн систем,C,True,0.5
S332,Цолмон,87,Эдийн засаг,B,True,0.74
S333,Халиун,50,Сэтгэл судлал,F,False,0.0
S334,Баяр,65,"Санхүү, банк",D,False,0.3
S335,Лхагва,56,"Санхүү, банк",F,False,0.12
S336,Сарангэрэл,93,Эдийн засаг,A,True,0.86
S337,Тамир,91,Мэдээллийн систем,A,True,0.82
S338,Тэрбиш,77,Мэдээлэл технологи,C,True,0.54
S339,Болор,66,Эдийн засаг,D,False,0.32
S340,Сарангэрэл,81,Программ хангамж,B,True,0.62
S341,Сарангэрэл,68,Хиймэл оюун,D,False,0.36
S342,Мөнх,50,Хиймэл оюун,F,False,0.0
S343,Жаргал,97,"Санхүү, банк",A,True,0.94
S344,Билгүүн,65,Сэтгэл судлал,D,False,0.3
S345,Зориг,57,Программ хангамж,F,False,0.14
S346,Жаргал,65,Хиймэл оюун,D,False,0.3
S347,Болор,79,Хиймэл оюун,C,True,0.58
S348,Билгүүн,78,Мэдээллийн систем,C,True,0.56
S349,Хулан,87,Сэтгэл судлал,B,True,0.74
S350,Болор,61,Компьютерийн ухаан,D,False,0.22
S351,Сүрэн,76,"Санхүү, банк",C,True,0.52
S352,Гэрэл,56,Сэтгэл судлал,F,False,0.12
S353,Нарантуяа,78,Компьютерийн ухаан,C,True,0.56
S354,Гэрэл,93,Мэдээллийн систем,A,True,0.86
S355,Баттулга,73,Хиймэл оюун,C,False,0.46
S356,Саран,79,"Санхүү, банк",C,True,0.58
S357,Цолмон,92,Хиймэл оюун,A,True,0.84
S358,Амар,55,Эдийн засаг,F,False,0.1
S359,Сарангэрэл,86,Компьютерийн ухаан,B,True,0.72
S360,Гэрэл,69,Мэдээлэл технологи,D,False,0.38
S361,Сарнай,98,Программ хангамж,A,True,0.96
S362,Билгүүн,73,Сэтгэл судлал,C,False,0.46
S363,Энхжаргал,92,Мэдээллийн систем,A,True,0.84
S364,Алтангэрэл,71,Хиймэл оюун,C,False,0.42
S365,Бат,78,Хиймэл оюун,C,True,0.56
S366,Лхагва,95,Хиймэл оюун,A,True,0.9
S367,Энэбиш,75,Эдийн засаг,C,True,0.5
S368,Оюун,61,Мэдээллийн систем,D,False,0.22
S369,Туяа,57,Программ хангамж,F,False,0.14
S370,Туяа,55,Программ хангамж,F,False,0.1
S371,Дорж,87,Программ хангамж,B,True,0.74
S372,Одбаяр,96,Сэтгэл судлал,A,True,0.92
S373,Алтангэрэл,85,"Санхүү, банк",B,True,0.7
S374,Ганзориг,79,"Санхүү, банк",C,True,0.58
S375,Ганзориг,88,Мэдээллийн систем,B,True,0.76
S376,Лхагва,94,Компьютерийн ухаан,A,True,0.88
S377,Зориг,73,Мэдээлэл технологи,C,False,0.46
S378,Бат,77,Хиймэл оюун,C,True,0.54
S379,Билгүүн,84,Программ хангамж,B,True,0.68
S380,Болд,73,Эдийн засаг,C,False,0.46
S381,Цэцэг,76,Сэтгэл судлал,C,True,0.52
S382,Ану,75,Сэтгэл судлал,C,True,0.5
S383,Цолмон,50,Хиймэл оюун,F,False,0.0
S384,Чулуун,82,Мэдээлэл технологи,B,True,0.64
S385,Хулан,90,Сэтгэл судлал,A,True,0.8
S386,Ану,97,"Санхүү, банк",A,True,0.94
S387,Баттулга,99,Программ хангамж,A,True,0.98
S388,Тэмүүлэн,81,Программ хангамж,B,True,0.62
S389,Цолмон,99,Программ хангамж,A,True,0.98
S390,Батаа,97,Компьютерийн ухаан,A,True,0.94
S391,Ану,69,Программ хангамж,D,False,0.38
S392,Чулуун,95,Мэдээлэл технологи,A,True,0.9
S393,Амар,90,Программ хангамж,A,True,0.8
S394,Одбаяр,87,Мэдээллийн систем,B,True,0.74
S395,Болд,64,Хиймэл оюун,D,False,0.28
S396,Тэрбиш,50,Эдийн засаг,F,False,0.0
S397,Билгүүн,76,Хиймэл оюун,C,True,0.52
S398,Нарантуяа,95,Программ хангамж,A,True,0.9
S399,Баасан,55,Компьютерийн ухаан,F,False,0.1
S400,Баяр,51,Программ хангамж,F,False,0.02
S401,Жаргал,52,Компьютерийн ухаан,F,False,0.04
S402,Тэмүүжин,74,"Санхүү, банк",C,False,0.48
S403,Туяа,53,Мэдээлэл технологи,F,False,0.06
S404,Наран,62,Мэдээлэл технологи,D,False,0.24
S405,Одбаяр,70,Программ хангамж,C,False,0.4
S406,Баяр,95,Эдийн засаг,A,True,0.9
S407,Тэмүүлэн,56,Компьютерийн ухаан,F,False,0.12
S408,Зориг,69,"Санхүү, банк",D,False,0.38
S409,Тэмүүжин,53,Сэтгэл судлал,F,False,0.06
S410,Жаргал,78,Мэдээллийн систем,C,True,0.56
S411,Амар,83,Хиймэл оюун,B,True,0.66
S412,Батаа,98,Эдийн засаг,A,True,0.96
S413,Саран,83,Мэдээлэл технологи,B,True,0.66
S414,Алтангэрэл,50,Хиймэл оюун,F,False,0.0
S415,Энэбиш,75,Сэтгэл судлал,C,True,0.5
S416,Мөнх,51,Мэдээллийн систем,F,False,0.02
S417,Чулуун,78,Сэтгэл судлал,C,True,0.56
S418,Тамир,73,Мэдээллийн систем,C,False,0.46
S419,Тэмүүлэн,89,Эдийн засаг,B,True,0.78
S420,Энэбиш,51,Хиймэл оюун,F,False,0.02
S421,Сарнай,93,Мэдээлэл технологи,A,True,0.86
S422,Одбаяр,76,Хиймэл оюун,C,True,0.52
S423,Лхагва,87,Сэтгэл судлал,B,True,0.74
S424,Баттулга,56,Мэдээлэл технологи,F,False,0.12
S425,Тэрбиш,86,Программ хангамж,B,True,0.72
S426,Жаргал,89,"Санхүү, банк",B,True,0.78
S427,Энхжаргал,80,Мэдээллийн систем,B,True,0.6
S428,Саран,82,Мэдээллийн систем,B,True,0.64
S429,Туяа,89,Хиймэл оюун,B,True,0.78
S430,Хулан,83,Программ хангамж,B,True,0.66
S431,Эрдэнэ,54,Хиймэл оюун,F,False,0.08
S432,Гэрэл,60,Хиймэл оюун,D,False,0.2
S433,Батаа,65,"Санхүү, банк",D,False,0.3
S434,Цэцэг,89,"Санхүү, банк",B,True,0.78
S435,Амар,64,Хиймэл оюун,D,False,0.28
S436,Цэцэг,94,Компьютерийн ухаан,A,True,0.88
S437,Цэцэг,60,Компьютерийн ухаан,D,False,0.2
S438,Билгүүн,86,Сэтгэл судлал,B,True,0.72
S439,Болор,61,Сэтгэл судлал,D,False,0.22
S440,Сүрэн,72,Хиймэл оюун,C,False,0.44
S441,Батаа,90,Компьютерийн ухаан,A,True,0.8
S442,Наран,58,Мэдээлэл технологи,F,False,0.16
S443,Нарантуяа,57,Программ хангамж,F,False,0.14
S444,Сарнай,86,Мэдээллийн систем,B,True,0.72
S445,Ану,95,Хиймэл оюун,A,True,0.9
S446,Баяр,69,Эдийн засаг,D,False,0.38
S447,Цолмон,89,Программ хангамж,B,True,0.78
S448,Тэрбиш,80,Программ хангамж,B,True,0.6
S449,Дорж,96,Хиймэл оюун,A,True,0.92
S450,Тамир,70,Компьютерийн ухаан,C,False,0.4
S451,Цолмон,85,Программ хангамж,B,True,0.7
S452,Халиун,81,Мэдээллийн систем,B,True,0.62
S453,Нарантуяа,69,Программ хангамж,D,False,0.38
S454,Баасан,64,Эдийн засаг,D,False,0.28
S455,Чулуун,57,Мэдээлэл технологи,F,False,0.14
S456,Болор,56,Компьютерийн ухаан,F,False,0.12
S457,Энхжаргал,50,Хиймэл оюун,F,False,0.0
S458,Туяа,78,"Санхүү, банк",C,True,0.56
S459,Оюун,58,Сэтгэл судлал,F,False,0.16
S460,Алтангэрэл,54,Программ хангамж,F,False,0.08
S461,Сарнай,62,Мэдээлэл технологи,D,False,0.24
S462,Баттулга,92,Мэдээллийн систем,A,True,0.84
S463,Баяр,51,Компьютерийн ухаан,F,False,0.02
S464,Цэцэг,52,Эдийн засаг,F,False,0.04
S465,Тэмүүлэн,80,"Санхүү, банк",B,True,0.6
S466,Эрдэнэ,73,Мэдээлэл технологи,C,False,0.46
S467,Баттулга,67,Мэдээлэл технологи,D,False,0.34
S468,Халиун,70,Компьютерийн ухаан,C,False,0.4
S469,Мөнх,50,Мэдээллийн систем,F,False,0.0
S470,Баттулга,54,Мэдээллийн систем,F,False,0.08
S471,Лхагва,91,Эдийн засаг,A,True,0.82
S472,Алтангэрэл,82,"Санхүү, банк",B,True,0.64
S473,Баяр,74,Хиймэл оюун,C,False,0.48
S474,Хулан,71,Компьютерийн ухаан,C,False,0.42
S475,Бат,51,Сэтгэл судлал,F,False,0.02
S476,Зориг,53,Сэтгэл судлал,F,False,0.06
S477,Нарантуяа,91,Эдийн засаг,A,True,0.82
S478,Болд,51,Сэтгэл судлал,F,False,0.02
S479,Сарнай,58,"Санхүү, банк",F,False,0.16
S480,Сарнай,89,Программ хангамж,B,True,0.78
S481,Чулуун,63,Программ хангамж,D,False,0.26
S482,Гэрэл,61,Мэдээлэл технологи,D,False,0.22
S483,Баттулга,81,Хиймэл оюун,B,True,0.62
S484,Одбаяр,50,Сэтгэл судлал,F,False,0.0
S485,Чулуун,86,"Санхүү, банк",B,True,0.72
S486,Лхагва,50,Мэдээллийн систем,F,False,0.0
S487,Лхагва,80,Сэтгэл судлал,B,True,0.6
S488,Энэбиш,61,Мэдээллийн систем,D,False,0.22
S489,Жаргал,62,Хиймэл оюун,D,False,0.24
S490,Цолмон,65,Мэдээллийн систем,D,False,0.3
S491,Тамир,96,"Санхүү, банк",A,True,0.92
S492,Бат,75,"Санхүү, банк",C,True,0.5
S493,Баяр,73,Эдийн засаг,C,False,0.46
S494,Халиун,68,Компьютерийн ухаан,D,False,0.36
S495,Цэцэг,68,Мэдээллийн систем,D,False,0.36
S496,Болд,58,Компьютерийн ухаан,F,False,0.16
S497,Тэмүүжин,69,Программ хангамж,D,False,0.38
S498,Эрдэнэ,71,Компьютерийн ухаан,C,False,0.42
S499,Мөнх,79,Мэдээлэл технологи,C,True,0.58
S500,Халиун,51,Хиймэл оюун,F,False,0.02
