ID,Нэр,Оноо,Хөтөлбөр,letter_grade
S001,Одбаяр,96,Сэтгэл судлал,A
S002,Энхжаргал,77,Компьютерийн ухаан,C
S003,Халиун,66,Сэтгэл судлал,D
S004,Баттулга,58,Компьютерийн ухаан,F
S005,Энэбиш,84,"Санхүү, банк",B
S006,Болд,70,Мэдээллийн систем,C
S007,Билгүүн,58,Мэдээллийн систем,F
S008,Туяа,60,Компьютерийн ухаан,D
S009,Дорж,92,"Санхүү, банк",A
S010,Цэцэг,56,Сэтгэл судлал,F
S011,Энхжаргал,77,Эдийн засаг,C
S012,Тэмүүжин,50,Хиймэл оюун,F
S013,Оюун,89,Мэдээллийн систем,B
S014,Эрдэнэ,63,Компьютерийн ухаан,D
S015,Саран,74,Компьютерийн ухаан,C
S016,Гэрэл,92,Сэтгэл судлал,A
S017,Сарнай,87,Сэтгэл судлал,B
S018,Одбаяр,81,Сэтгэл судлал,B
S019,Гэрэл,87,Мэдээллийн систем,B
S020,Амгалан,53,Компьютерийн ухаан,F
S021,Наран,50,Хиймэл оюун,F
S022,Сарангэрэл,51,Сэтгэл судлал,F
S023,Туяа,100,Мэдээллийн систем,A
S024,Оюун,59,Мэдээллийн систем,F
S025,Нарантуяа,58,Сэтгэл судлал,F
S026,Халиун,51,Эдийн засаг,F
S027,Энхжаргал,95,Мэдээлэл технологи,A
S028,Гэрэл,63,Хиймэл оюун,D
S029,Цэцэг,84,Компьютерийн ухаан,B
S030,Баяр,75,Мэдээллийн систем,C
S031,Цэцэг,73,Программ хангамж,C
S032,Амар,52,"Санхүү, банк",F
S033,Цолмон,77,Сэтгэл судлал,C
S034,Халиун,69,Хиймэл оюун,D
S035,Ану,96,Эдийн засаг,A
S036,Одбаяр,66,Мэдээлэл технологи,D
S037,Амар,97,Компьютерийн ухаан,A
S038,Цолмон,66,Компьютерийн ухаан,D
S039,Алтангэрэл,67,Программ хангамж,D
S040,Батаа,61,Программ хангамж,D
S041,Баяр,99,Компьютерийн ухаан,A
S042,Дорж,66,Эдийн засаг,D
S043,Энэбиш,65,Компьютерийн ухаан,D
S044,Баасан,57,Хиймэл оюун,F
S045,Алтангэрэл,73,Программ хангамж,C
S046,Тамир,65,Компьютерийн ухаан,D
S047,Мөнх,96,Хиймэл оюун,A
S048,Ану,72,Мэдээллийн систем,C
S049,Цолмон,76,Мэдээллийн систем,C
S050,Халиун,92,Мэдээлэл технологи,A
S051,Сарангэрэл,91,Мэдээллийн систем,A
S052,Сарангэрэл,53,Сэтгэл судлал,F
S053,Тэмүүлэн,99,"Санхүү, банк",A
S054,Одбаяр,96,Мэдээлэл технологи,A
S055,Оюун,62,Программ хангамж,D
S056,Алтангэрэл,80,Мэдээлэл технологи,B
S057,Сүрэн,82,Мэдээллийн систем,B
S058,Мөнх,94,Сэтгэл судлал,A
S059,Мөнх,55,Компьютерийн ухаан,F
S060,Ану,87,Мэдээллийн систем,B
S061,Жаргал,57,Мэдээллийн систем,F
S062,Амгалан,95,Сэтгэл судлал,A
S063,Алтангэрэл,64,Хиймэл оюун,D
S064,Ганзориг,84,Мэдээллийн систем,B
S065,Оюун,83,Мэдээлэл технологи,B
S066,Сарнай,100,Эдийн засаг,A
S067,Батаа,80,"Санхүү, банк",B
S068,Сарангэрэл,50,Сэтгэл судлал,F
S069,Ану,59,"Санхүү, банк",F
S070,Одбаяр,96,Сэтгэл судлал,A
S071,Цэцэг,53,"Санхүү, банк",F
S072,Чулуун,94,Эдийн засаг,A
S073,Цэцэг,63,Хиймэл оюун,D
S074,Билгүүн,56,Программ хангамж,F
S075,Лхагва,94,Мэдээллийн систем,A
S076,Сарнай,59,"Санхүү, банк",F
S077,Наран,88,Компьютерийн ухаан,B
S078,Саран,65,"Санхүү, банк",D
S079,Саран,58,Программ хангамж,F
S080,Жаргал,91,Программ хангамж,A
S081,Халиун,88,Мэдээллийн систем,B
S082,Баяр,86,Программ хангамж,B
S083,Бат,69,Мэдээлэл технологи,D
S084,Туяа,82,"Санхүү, банк",B
S085,Дорж,70,Программ хангамж,C
S086,Амар,90,Хиймэл оюун,A
S087,Халиун,62,Компьютерийн ухаан,D
S088,Чулуун,57,Эдийн засаг,F
S089,Баасан,86,Компьютерийн ухаан,B
S090,Алтангэрэл,98,Сэтгэл судлал,A
S091,Ганзориг,78,Мэдээлэл технологи,C
S092,Ганзориг,88,"Санхүү, банк",B
S093,Амар,76,Мэдээллийн систем,C
S094,Лхагва,81,Сэтгэл судлал,B
S095,Ганзориг,96,Мэдээллийн систем,A
S096,Жаргал,93,Программ хангамж,A
S097,Бат,63,Компьютерийн ухаан,D
S098,Тэрбиш,62,Компьютерийн ухаан,D
S099,Туяа,98,Мэдээллийн систем,A
S100,Тэрбиш,86,Компьютерийн ухаан,B
S101,Сарнай,97,Эдийн засаг,A
S102,Билгүүн,72,Компьютерийн ухаан,C
S103,Баяр,95,Эдийн засаг,A
S104,Эрдэнэ,59,Сэтгэл судлал,F
S105,Цэцэг,78,Мэдээллийн систем,C
S106,Амар,99,Мэдээллийн систем,A
S107,Тэмүүлэн,53,Компьютерийн ухаан,F
S108,Болд,64,Мэдээллийн систем,D
S109,Бат,85,"Санхүү, банк",B
S110,Ганзориг,55,Мэдээллийн систем,F
S111,Халиун,95,Программ хангамж,A
S112,Энэбиш,99,Мэдээллийн систем,A
S113,Оюун,67,Хиймэл оюун,D
S114,Амгалан,75,Хиймэл оюун,C
S115,Эрдэнэ,84,Программ хангамж,B
S116,Одбаяр,78,Программ хангамж,C
S117,Болор,92,Хиймэл оюун,A
S118,Цэцэг,77,Программ хангамж,C
S119,Нарантуяа,56,Мэдээллийн систем,F
S120,Цолмон,61,Программ хангамж,D
S121,Саран,98,"Санхүү, банк",A
S122,Сүрэн,71,Эдийн засаг,C
S123,Одбаяр,86,Программ хангамж,B
S124,Тамир,51,Программ хангамж,F
S125,Бат,66,Мэдээлэл технологи,D
S126,Билгүүн,92,Программ хангамж,A
S127,Туяа,92,Компьютерийн ухаан,A
S128,Амгалан,77,Эдийн засаг,C
S129,Халиун,60,Сэтгэл судлал,D
S130,Батаа,76,Компьютерийн ухаан,C
S131,Нарантуяа,99,Мэдээллийн систем,A
S132,Алтангэрэл,77,Программ хангамж,C
S133,Сарнай,93,Мэдээллийн систем,A
S134,Мөнх,50,Программ хангамж,F
S135,Наран,68,Эдийн засаг,D
S136,Лхагва,87,Компьютерийн ухаан,B
S137,Тэрбиш,82,Компьютерийн ухаан,B
S138,Билгүүн,54,Эдийн засаг,F
S139,Билгүүн,80,Хиймэл оюун,B
S140,Цолмон,59,Мэдээлэл технологи,F
S141,Сарангэрэл,100,Эдийн засаг,A
S142,Цолмон,92,Сэтгэл судлал,A
S143,Жаргал,67,Мэдээлэл технологи,D
S144,Амгалан,75,Хиймэл оюун,C
S145,Зориг,60,Эдийн засаг,D
S146,Бат,66,Компьютерийн ухаан,D
S147,Тэрбиш,66,Программ хангамж,D
S148,Батаа,54,Мэдээлэл технологи,F
S149,Болд,67,Хиймэл оюун,D
S150,Тэрбиш,81,"Санхүү, банк",B
S151,Амгалан,59,Сэтгэл судлал,F
S152,Ану,55,"Санхүү, банк",F
S153,Лхагва,63,Программ хангамж,D
S154,Сүрэн,99,Компьютерийн ухаан,A
S155,Нарантуяа,97,"Санхүү, банк",A
S156,Халиун,86,Хиймэл оюун,B
S157,Туяа,50,"Санхүү, банк",F
S158,Чулуун,73,Мэдээллийн систем,C
S159,Гэрэл,74,Мэдээлэл технологи,C
S160,Дорж,64,"Санхүү, банк",D
S161,Батаа,84,Мэдээллийн систем,B
S162,Алтангэрэл,98,Хиймэл оюун,A
S163,Лхагва,92,Эдийн засаг,A
S164,Эрдэнэ,74,Компьютерийн ухаан,C
S165,Энэбиш,69,Мэдээллийн систем,D
S166,Алтангэрэл,69,Сэтгэл судлал,D
S167,Тамир,85,Мэдээллийн систем,B
S168,Туяа,54,Мэдээлэл технологи,F
S169,Ану,82,Программ хангамж,B
S170,Амгалан,99,Эдийн засаг,A
S171,Эрдэнэ,87,Программ хангамж,B
S172,Энхжаргал,86,Компьютерийн ухаан,B
S173,Болор,71,Программ хангамж,C
S174,Баасан,89,Компьютерийн ухаан,B
S175,Эрдэнэ,80,Сэтгэл судлал,B
S176,Тэмүүжин,55,Программ хангамж,F
S177,Тэмүүлэн,79,Мэдээллийн систем,C
S178,Наран,65,Сэтгэл судлал,D
S179,Цолмон,90,Мэдээлэл технологи,A
S180,Одбаяр,64,Сэтгэл судлал,D
S181,Энэбиш,61,Мэдээлэл технологи,D
S182,Болор,99,Сэтгэл судлал,A
S183,Цолмон,82,Программ хангамж,B
S184,Жаргал,70,Мэдээллийн систем,C
S185,Сүрэн,70,Мэдээлэл технологи,C
S186,Гэрэл,100,Компьютерийн ухаан,A
S187,Хулан,100,Компьютерийн ухаан,A
S188,Билгүүн,61,Компьютерийн ухаан,D
S189,Лхагва,84,Мэдээллийн систем,B
S190,Сүрэн,74,Эдийн засаг,C
S191,Энхжаргал,98,"Санхүү, банк",A
S192,Алтангэрэл,74,Программ хангамж,C
S193,Болор,87,Хиймэл оюун,B
S194,Халиун,70,Программ хангамж,C
S195,Цолмон,93,Хиймэл оюун,A
S196,Амар,78,Компьютерийн ухаан,C
S197,Наран,50,Хиймэл оюун,F
S198,Жаргал,91,Сэтгэл судлал,A
S199,Баасан,61,"Санхүү, банк",D
S200,Оюун,94,Сэтгэл судлал,A
S201,Тэрбиш,77,Программ хангамж,C
S202,Эрдэнэ,80,Хиймэл оюун,B
S203,Нарантуяа,100,Компьютерийн ухаан,A
S204,Чулуун,94,"Санхүү, банк",A
S205,Болд,51,"Санхүү, банк",F
S206,Сарнай,58,Сэтгэл судлал,F
S207,Ану,94,Эдийн засаг,A
S208,Туяа,59,Мэдээлэл технологи,F
S209,Жаргал,89,Мэдээллийн систем,B
S210,Тэрбиш,53,Сэтгэл судлал,F
S211,Ану,56,"Санхүү, банк",F
S212,Тэмүүжин,100,Хиймэл оюун,A
S213,Цэцэг,59,Сэтгэл судлал,F
S214,Ану,68,"Санхүү, банк",D
S215,Нарантуяа,56,Программ хангамж,F
S216,Нарантуяа,59,Программ хангамж,F
S217,Цэцэг,62,"Санхүү, банк",D
S218,Туяа,60,Эдийн засаг,D
S219,Нарантуяа,97,Эдийн засаг,A
S220,Баяр,75,Компьютерийн ухаан,C
S221,Цолмон,62,"Санхүү, банк",D
S222,Батаа,66,Сэтгэл судлал,D
S223,Амар,97,Программ хангамж,A
S224,Сүрэн,86,Сэтгэл судлал,B
S225,Тамир,75,Мэдээллийн систем,C
S226,Болд,60,Программ хангамж,D
S227,Ганзориг,73,Хиймэл оюун,C
S228,Мөнх,80,Программ хангамж,B
S229,Нарантуяа,56,Компьютерийн ухаан,F
S230,Туяа,50,Компьютерийн ухаан,F
S231,Наран,67,Эдийн засаг,D
S232,Нарантуяа,99,Эдийн засаг,A
S233,Саран,67,Мэдээлэл технологи,D
S234,Халиун,74,"Санхүү, банк",C
S235,Энхжаргал,97,Программ хангамж,A
S236,Жаргал,80,Эдийн засаг,B
S237,Лхагва,74,Мэдээллийн систем,C
S238,Цолмон,54,"Санхүү, банк",F
S239,Наран,68,Компьютерийн ухаан,D
S240,Батаа,88,Мэдээллийн систем,B
S241,Лхагва,60,Программ хангамж,D
S242,Цолмон,83,Мэдээллийн систем,B
S243,Баасан,62,"Санхүү, банк",D
S244,Тэмүүжин,87,Мэдээлэл технологи,B
S245,Алтангэрэл,64,Эдийн засаг,D
S246,Лхагва,69,Мэдээлэл технологи,D
S247,Энхжаргал,82,Эдийн засаг,B
S248,Лхагва,92,Программ хангамж,A
S249,Цэцэг,86,Мэдээлэл технологи,B
S250,Гэрэл,53,Мэдээллийн систем,F
S251,Оюун,77,Компьютерийн ухаан,C
S252,Сарангэрэл,86,Программ хангамж,B
S253,Эрдэнэ,78,Эдийн засаг,C
S254,Сарнай,53,Эдийн засаг,F
S255,Халиун,78,Компьютерийн ухаан,C
S256,Ганзориг,91,Сэтгэл судлал,A
S257,Зориг,90,"Санхүү, банк",A
S258,Мөнх,59,Мэдээлэл технологи,F
S259,Сарангэрэл,81,Хиймэл оюун,B
S260,Цолмон,68,"Санхүү, банк",D
S261,Сарнай,53,Эдийн засаг,F
S262,Энэбиш,75,Хиймэл оюун,C
S263,Ганзориг,68,"Санхүү, банк",D
S264,Мөнх,89,Эдийн засаг,B
S265,Сарнай,100,Мэдээлэл технологи,A
S266,Халиун,66,Хиймэл оюун,D
S267,Гэрэл,80,Компьютерийн ухаан,B
S268,Тамир,90,Программ хангамж,A
S269,Батаа,87,Программ хангамж,B
S270,Мөнх,74,Сэтгэл судлал,C
S271,Ганзориг,65,Компьютерийн ухаан,D
S272,Наран,69,Мэдээлэл технологи,D
S273,Амар,51,Мэдээлэл технологи,F
S274,Туяа,73,"Санхүү, банк",C
S275,Халиун,75,"Санхүү, банк",C
S276,Мөнх,72,Хиймэл оюун,C
S277,Баттулга,69,Хиймэл оюун,D
S278,Чулуун,68,"Санхүү, банк",D
S279,Тэмүүжин,91,Эдийн засаг,A
S280,Тэмүүжин,58,Эдийн засаг,F
S281,Амар,57,Сэтгэл судлал,F
S282,Тамир,96,Хиймэл оюун,A
S283,Сарнай,68,Мэдээллийн систем,D
S284,Тэрбиш,71,Сэтгэл судлал,C
S285,Цэцэг,78,Эдийн засаг,C
S286,Билгүүн,59,Хиймэл оюун,F
S287,Чулуун,62,Программ хангамж,D
S288,Жаргал,69,Мэдээллийн систем,D
S289,Баяр,80,"Санхүү, банк",B
S290,Баттулга,58,Эдийн засаг,F
S291,Бат,74,Мэдээллийн систем,C
S292,Тэмүүлэн,53,Эдийн засаг,F
S293,Тэмүүжин,86,Эдийн засаг,B
S294,Цэцэг,95,Мэдээллийн систем,A
S295,Бат,55,Хиймэл оюун,F
S296,Лхагва,60,Сэтгэл судлал,D
S297,Эрдэнэ,96,Эдийн засаг,A
S298,Тамир,66,Компьютерийн ухаан,D
S299,Сарнай,60,Эдийн засаг,D
S300,Мөнх,58,"Санхүү, банк",F
S301,Зориг,57,Мэдээлэл технологи,F
S302,Ганзориг,66,Компьютерийн ухаан,D
S303,Туяа,88,Хиймэл оюун,B
S304,Тамир,90,Мэдээллийн систем,A
S305,Болор,80,Компьютерийн ухаан,B
S306,Туяа,62,Эдийн засаг,D
S307,Энэбиш,61,Хиймэл оюун,D
S308,Тамир,66,Эдийн засаг,D
S309,Сарангэрэл,52,Хиймэл оюун,F
S310,Туяа,76,Компьютерийн ухаан,C
S311,Гэрэл,51,Мэдээллийн систем,F
S312,Чулуун,52,Мэдээллийн систем,F
S313,Алтангэрэл,85,"Санхүү, банк",B
S314,Одбаяр,51,Программ хангамж,F
S315,Баттулга,86,Программ хангамж,B
S316,Тэрбиш,66,Компьютерийн ухаан,D
S317,Энэбиш,63,Эдийн засаг,D
S318,Батаа,74,Мэдээлэл технологи,C
S319,Цэцэг,66,Компьютерийн ухаан,D
S320,Амар,72,Хиймэл оюун,C
S321,Энхжаргал,72,Мэдээлэл технологи,C
S322,Эрдэнэ,63,Компьютерийн ухаан,D
S323,Болд,90,"Санхүү, банк",A
S324,Зориг,50,Хиймэл оюун,F
S325,Болд,66,Компьютерийн ухаан,D
S326,Амгалан,89,Эдийн засаг,B
S327,Наран,92,Мэдээллийн систем,A
S328,Эрдэнэ,54,Компьютерийн ухаан,F
S329,Цолмон,99,Программ хангамж,A
S330,Цолмон,88,Сэтгэл судлал,B
S331,Гэрэл,75,Мэдээллийн систем,C
S332,Цолмон,87,Эдийн засаг,B
S333,Халиун,50,Сэтгэл судлал,F
S334,Баяр,65,"Санхүү, банк",D
S335,Лхагва,56,"Санхүү, банк",F
S336,Сарангэрэл,93,Эдийн засаг,A
S337,Тамир,91,Мэдээллийн систем,A
S338,Тэрбиш,77,Мэдээлэл технологи,C
S339,Болор,66,Эдийн засаг,D
S340,Сарангэрэл,81,Программ хангамж,B
S341,Сарангэрэл,68,Хиймэл оюун,D
S342,Мөнх,50,Хиймэл оюун,F
S343,Жаргал,97,"Санхүү, банк",A
S344,Билгүүн,65,Сэтгэл судлал,D
S345,Зориг,57,Программ хангамж,F
S346,Жаргал,65,Хиймэл оюун,D
S347,Болор,79,Хиймэл оюун,C
S348,Билгүүн,78,Мэдээллийн систем,C
S349,Хулан,87,Сэтгэл судлал,B
S350,Болор,61,Компьютерийн ухаан,D
S351,Сүрэн,76,"Санхүү, банк",C
S352,Гэрэл,56,Сэтгэл судлал,F
S353,Нарантуяа,78,Компьютерийн ухаан,C
S354,Гэрэл,93,Мэдээллийн систем,A
S355,Баттулга,73,Хиймэл оюун,C
S356,Саран,79,"Санхүү, банк",C
S357,Цолмон,92,Хиймэл оюун,A
S358,Амар,55,Эдийн засаг,F
S359,Сарангэрэл,86,Компьютерийн ухаан,B
S360,Гэрэл,69,Мэдээлэл технологи,D
S361,Сарнай,98,Программ хангамж,A
S362,Билгүүн,73,Сэтгэл судлал,C
S363,Энхжаргал,92,Мэдээллийн систем,A
S364,Алтангэрэл,71,Хиймэл оюун,C
S365,Бат,78,Хиймэл оюун,C
S366,Лхагва,95,Хиймэл оюун,A
S367,Энэбиш,75,Эдийн засаг,C
S368,Оюун,61,Мэдээллийн систем,D
S369,Туяа,57,Программ хангамж,F
S370,Туяа,55,Программ хангамж,F
S371,Дорж,87,Программ хангамж,B
S372,Одбаяр,96,Сэтгэл судлал,A
S373,Алтангэрэл,85,"Санхүү, банк",B
S374,Ганзориг,79,"Санхүү, банк",C
S375,Ганзориг,88,Мэдээллийн систем,B
S376,Лхагва,94,Компьютерийн ухаан,A
S377,Зориг,73,Мэдээлэл технологи,C
S378,Бат,77,Хиймэл оюун,C
S379,Билгүүн,84,Программ хангамж,B
S380,Болд,73,Эдийн засаг,C
S381,Цэцэг,76,Сэтгэл судлал,C
S382,Ану,75,Сэтгэл судлал,C
S383,Цолмон,50,Хиймэл оюун,F
S384,Чулуун,82,Мэдээлэл технологи,B
S385,Хулан,90,Сэтгэл судлал,A
S386,Ану,97,"Санхүү, банк",A
S387,Баттулга,99,Программ хангамж,A
S388,Тэмүүлэн,81,Программ хангамж,B
S389,Цолмон,99,Программ хангамж,A
S390,Батаа,97,Компьютерийн ухаан,A
S391,Ану,69,Программ хангамж,D
S392,Чулуун,95,Мэдээлэл технологи,A
S393,Амар,90,Программ хангамж,A
S394,Одбаяр,87,Мэдээллийн систем,B
S395,Болд,64,Хиймэл оюун,D
S396,Тэрбиш,50,Эдийн засаг,F
S397,Билгүүн,76,Хиймэл оюун,C
S398,Нарантуяа,95,Программ хангамж,A
S399,Баасан,55,Компьютерийн ухаан,F
S400,Баяр,51,Программ хангамж,F
S401,Жаргал,52,Компьютерийн ухаан,F
S402,Тэмүүжин,74,"Санхүү, банк",C
S403,Туяа,53,Мэдээлэл технологи,F
S404,Наран,62,Мэдээлэл технологи,D
S405,Одбаяр,70,Программ хангамж,C
S406,Баяр,95,Эдийн засаг,A
S407,Тэмүүлэн,56,Компьютерийн ухаан,F
S408,Зориг,69,"Санхүү, банк",D
S409,Тэмүүжин,53,Сэтгэл судлал,F
S410,Жаргал,78,Мэдээллийн систем,C
S411,Амар,83,Хиймэл оюун,B
S412,Батаа,98,Эдийн засаг,A
S413,Саран,83,Мэдээлэл технологи,B
S414,Алтангэрэл,50,Хиймэл оюун,F
S415,Энэбиш,75,Сэтгэл судлал,C
S416,Мөнх,51,Мэдээллийн систем,F
S417,Чулуун,78,Сэтгэл судлал,C
S418,Тамир,73,Мэдээллийн систем,C
S419,Тэмүүлэн,89,Эдийн засаг,B
S420,Энэбиш,51,Хиймэл оюун,F
S421,Сарнай,93,Мэдээлэл технологи,A
S422,Одбаяр,76,Хиймэл оюун,C
S423,Лхагва,87,Сэтгэл судлал,B
S424,Баттулга,56,Мэдээлэл технологи,F
S425,Тэрбиш,86,Программ хангамж,B
S426,Жаргал,89,"Санхүү, банк",B
S427,Энхжаргал,80,Мэдээллийн систем,B
S428,Саран,82,Мэдээллийн систем,B
S429,Туяа,89,Хиймэл оюун,B
S430,Хулан,83,Программ хангамж,B
S431,Эрдэнэ,54,Хиймэл оюун,F
S432,Гэрэл,60,Хиймэл оюун,D
S433,Батаа,65,"Санхүү, банк",D
S434,Цэцэг,89,"Санхүү, банк",B
S435,Амар,64,Хиймэл оюун,D
S436,Цэцэг,94,Компьютерийн ухаан,A
S437,Цэцэг,60,Компьютерийн ухаан,D
S438,Билгүүн,86,Сэтгэл судлал,B
S439,Болор,61,Сэтгэл судлал,D
S440,Сүрэн,72,Хиймэл оюун,C
S441,Батаа,90,Компьютерийн ухаан,A
S442,Наран,58,Мэдээлэл технологи,F
S443,Нарантуяа,57,Программ хангамж,F
S444,Сарнай,86,Мэдээллийн систем,B
S445,Ану,95,Хиймэл оюун,A
S446,Баяр,69,Эдийн засаг,D
S447,Цолмон,89,Программ хангамж,B
S448,Тэрбиш,80,Программ хангамж,B
S449,Дорж,96,Хиймэл оюун,A
S450,Тамир,70,Компьютерийн ухаан,C
S451,Цолмон,85,Программ хангамж,B
S452,Халиун,81,Мэдээллийн систем,B
S453,Нарантуяа,69,Программ хангамж,D
S454,Баасан,64,Эдийн засаг,D
S455,Чулуун,57,Мэдээлэл технологи,F
S456,Болор,56,Компьютерийн ухаан,F
S457,Энхжаргал,50,Хиймэл оюун,F
S458,Туяа,78,"Санхүү, банк",C
S459,Оюун,58,Сэтгэл судлал,F
S460,Алтангэрэл,54,Программ хангамж,F
S461,Сарнай,62,Мэдээлэл технологи,D
S462,Баттулга,92,Мэдээллийн систем,A
S463,Баяр,51,Компьютерийн ухаан,F
S464,Цэцэг,52,Эдийн засаг,F
S465,Тэмүүлэн,80,"Санхүү, банк",B
S466,Эрдэнэ,73,Мэдээлэл технологи,C
S467,Баттулга,67,Мэдээлэл технологи,D
S468,Халиун,70,Компьютерийн ухаан,C
S469,Мөнх,50,Мэдээллийн систем,F
S470,Баттулга,54,Мэдээллийн систем,F
S471,Лхагва,91,Эдийн засаг,A
S472,Алтангэрэл,82,"Санхүү, банк",B
S473,Баяр,74,Хиймэл оюун,C
S474,Хулан,71,Компьютерийн ухаан,C
S475,Бат,51,Сэтгэл судлал,F
S476,Зориг,53,Сэтгэл судлал,F
S477,Нарантуяа,91,Эдийн засаг,A
S478,Болд,51,Сэтгэл судлал,F
S479,Сарнай,58,"Санхүү, банк",F
S480,Сарнай,89,Программ хангамж,B
S481,Чулуун,63,Программ хангамж,D
S482,Гэрэл,61,Мэдээлэл технологи,D
S483,Баттулга,81,Хиймэл оюун,B
S484,Одбаяр,50,Сэтгэл судлал,F
S485,Чулуун,86,"Санхүү, банк",B
S486,Лхагва,50,Мэдээллийн систем,F
S487,Лхагва,80,Сэтгэл судлал,B
S488,Энэбиш,61,Мэдээллийн систем,D
S489,Жаргал,62,Хиймэл оюун,D
S490,Цолмон,65,Мэдээллийн систем,D
S491,Тамир,96,"Санхүү, банк",A
S492,Бат,75,"Санхүү, банк",C
S493,Баяр,73,Эдийн засаг,C
S494,Халиун,68,Компьютерийн ухаан,D
S495,Цэцэг,68,Мэдээллийн систем,D
S496,Болд,58,Компьютерийн ухаан,F
S497,Тэмүүжин,69,Программ хангамж,D
S498,Эрдэнэ,71,Компьютерийн ухаан,C
S499,Мөнх,79,Мэдээлэл технологи,C
S500,Халиун,51,Хиймэл оюун,F
